"ID";"Track";"StartTime";"Length";"PlayRate";"Locked";"Normalized";"StretchMethod";"Looped";"OnRuler";"MediaType";"FileName";"Stream";"StreamStart";"StreamLength";"FadeTimeIn";"FadeTimeOut";"SustainGain";"CurveIn";"GainIn";"CurveOut";"GainOut";"Layer";"Color";"CurveInR";"CurveOutR";"PlayPitch";"LockPitch";"FirstChannel";"Channels"
29; 1; 127100.0000; 4883.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4883.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
30; 1; 132000.0000; 4733.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4733.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
31; 1; 136750.0000; 5100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 5100.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
32; 1; 141850.0000; 4383.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4383.3333; 0.0000; 33.3333; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
33; 1; 146200.0000; 4733.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4733.3333; 33.3333; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
34; 1; 150950.0000; 4300.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4300.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
35; 1; 155250.0000; 4083.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4083.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
36; 1; 159350.0000; 4166.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4166.6666; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
37; 1; 163533.3333; 4016.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4016.6667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
38; 1; 167566.6666; 4166.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4166.6667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
